galaxy,logMh,env_dense,log_Rext,log_npoints,sigma_D_dex,Inc,mean_log_gbar,T2_scatter_transition,T2_scatter_transition_resid,T3_acf_lag1,T3_acf_lag1_resid,T5_xi_coherence_ratio,T5_xi_coherence_ratio_resid,T4_abs_scatter_raw,T4_abs_scatter_resid
118-069,11.0,field,1.2398995672088506,0.9030899869919435,0.1,60.0,-11.855708,,,0.8968058810524702,0.1496979193743586,2.0612150565343432,-0.0898168275473612,0.365029625,0.26315376652464995
11809/402-022,11.0,field,1.0818042648926345,0.0,0.1,60.0,-9.687204,,,,,,,0.091472,0.031157795836898067
11810/I1401,11.0,field,0.9634283471317846,0.0,0.1,60.0,-10.042332,,,,,,,0.190638,0.22303977644175466
119-029,11.0,field,1.148568076432823,0.8450980400142568,0.1,60.0,-11.785948,,,0.9391145189867247,0.22798373114320447,1.8129946666698227,-0.30025520218908985,0.4992688571428571,0.3652879536923241
120852/M+108036,14.2,dense,0.8141944380314733,0.0,0.1,60.0,-10.490033,,,,,,,0.347174,0.37957577644175466
120871,14.2,dense,0.8050638291656929,0.0,0.1,60.0,-11.296011,,,,,,,0.092493,0.05309368091415066
12173/514-103,11.0,field,0.97285735175838,0.0,0.1,60.0,-10.036907,,,,,,,0.166076,0.19847777644175468
1234/521-078,14.0,dense,0.8631598203589677,0.0,0.1,60.0,-10.362272,,,,,,,0.280366,0.3127677764417547
1238/N668,14.0,dense,0.9294189257142927,0.0,0.1,60.0,-10.393503,,,,,,,0.061811,0.09421277644175466
1248/N669,14.0,dense,1.0976037738651336,0.0,0.1,60.0,-9.687904,,,,,,,0.043543,0.07908679583689807
1257/522-007,14.0,dense,0.9549116757356964,0.0,0.1,60.0,-10.245275,,,,,,,0.080433,0.11283477644175467
12631/476-054,14.5,dense,1.0359409840148541,0.0,0.1,60.0,-9.816897,,,,,,,0.132609,0.16501077644175466
12678/476-072,14.5,dense,1.0488888811310468,0.0,0.1,60.0,-9.889846,,,,,,,0.041062,0.07346377644175467
12701/M+555040,14.5,dense,0.9488135252543682,0.0,0.1,60.0,-10.196189,,,,,,,0.130943,0.16334477644175466
12712/N7718,14.5,dense,1.01921070286949,0.0,0.1,60.0,-10.041849,,,,,,,0.023622,0.05602377644175467
12721/476-098,14.5,dense,1.0010830383346383,0.0,0.1,60.0,-10.124594,,,,,,,0.021816,0.05421777644175467
12746/476-119,14.5,dense,1.0105946594542567,0.0,0.1,60.0,-9.872543,,,,,,,0.168349,0.20075077644175465
12755/498-004,14.5,dense,1.050615711672884,0.0,0.1,60.0,-9.84939,,,,,,,0.064977,0.09737877644175466
12772/N7747,13.8,dense,1.0569716665931201,0.0,0.1,60.0,-9.816749,,,,,,,0.069625,0.10202677644175467
12792/477-013,13.8,dense,1.002160703264171,0.0,0.1,60.0,-9.889412,,,,,,,0.181558,0.21395977644175468
12803/498-018,13.8,dense,1.033162979883719,0.0,0.1,60.0,-10.166203,,,,,,,0.102237,0.06983522355824533
130014/415-058,14.2,dense,0.8590431385354956,0.0,0.1,60.0,-11.134073,,,,,,,0.16467,0.019083319085849343
1302/N688,14.0,dense,0.995058384499224,0.0,0.1,60.0,-10.111634,,,,,,,0.048613,0.08101477644175467
130204/540-115,14.8,dense,0.9989115546695769,0.0,0.1,60.0,-9.903396,,,,,,,0.181323,0.2137247764417547
