# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 1.258193679538452461e-12 4.459224031627265390e-03 1.768701393126749001e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 2.219961790286235902e-12 9.947219187983361716e-03 2.930235392732255788e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 4.041582967480835065e-13 3.916909161504292686e-12 -1.071399198465010881e-02 -2.336809998253113548e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.382201932178117638e-15 6.934904639210959861e-05 5.596765900830949215e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.438762430455725505e-15 3.686545728466805163e-04 2.285640253455924621e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.302961856542886968e-15 2.494667838887753154e-05 1.185346890357085494e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.592162527861749358e-15 -1.881879066337120406e-04 -6.832074145164119649e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.339564090297987229e-14 -4.619516008279715182e-04 -1.276169026108598260e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.363532057474613662e-14 -1.048665040061413012e-04 -2.201461698034558041e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.170225095738051496e-14 8.523172422875973254e-04 1.357098733963852690e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.357961274155570078e-14 2.456350123390192968e-03 2.965339031148018839e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.298241530590361534e-13 2.567267433437766394e-03 2.348772378933949054e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.290622373441387703e-13 1.018838876775868957e-02 7.062996651334704041e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 4.041582967480835065e-13 2.520253918816806396e-02 1.322498945223155248e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 7.130984605939525963e-13 2.528288164289241990e+01 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 1.258193679538452461e-12 4.042967576079888048e-02 1.208698205085814454e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 2.219961790286235902e-12 1.194936154676830113e-02 2.653187339503198551e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 7.130984605939525963e-13 3.916909161504292686e-12 4.101364075560277878e-02 6.742528655121197327e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.382201932178117638e-15 1.159059193075480100e-04 7.070440218218334183e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.438762430455725505e-15 4.358715192238836028e-05 2.042635771998760764e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.302961856542886968e-15 7.510567287520778347e-04 2.697426801200399375e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.592162527861749358e-15 -8.545375320666642131e-04 -2.344964066480260153e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.339564090297987229e-14 1.794192808075795740e-03 3.746493859456387940e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.363532057474613662e-14 -1.370330381934149787e-03 -2.174421937619692340e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.170225095738051496e-14 1.491854870550080947e-03 1.795481513686754025e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.357961274155570078e-14 2.999944566063123073e-03 2.737420427604387403e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.298241530590361534e-13 5.558137326206868262e-03 3.843645117344215425e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.290622373441387703e-13 5.267932482765721840e-03 2.760373709937385240e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 4.041582967480835065e-13 4.459224031627265390e-03 1.768701393126749001e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 7.130984605939525963e-13 4.042967576079888048e-02 1.208698205085814454e-03 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 1.258193679538452461e-12 4.425253872444201164e+01 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 2.219961790286235902e-12 6.977718155921483478e-02 1.171064534158681569e-03 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 1.258193679538452461e-12 3.916909161504292686e-12 5.550254476011585308e-02 6.896862439744644475e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.382201932178117638e-15 -3.427392898290078523e-04 -1.552781424455601349e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.438762430455725505e-15 -1.602280298770884857e-04 -5.576690337981648316e-05 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.302961856542886968e-15 -5.253100910558080726e-05 -1.401193991554785212e-05 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.592162527861749358e-15 -1.474933466896909693e-03 -3.005959160970205261e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.339564090297987229e-14 -6.364845184714062023e-04 -9.870731852258472067e-05 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.363532057474613662e-14 8.998932706737016850e-04 1.060510894612317218e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.170225095738051496e-14 8.149948459416680654e-03 7.284752809199666716e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.357961274155570078e-14 6.603609004161557251e-03 4.475228563203182048e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.298241530590361534e-13 -7.315697883068174485e-04 -3.757295632878797533e-05 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.290622373441387703e-13 -9.146251372936423487e-04 -3.559396847565857928e-05 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 4.041582967480835065e-13 9.947219187983361716e-03 2.930235392732255788e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 7.130984605939525963e-13 1.194936154676830113e-02 2.653187339503198551e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 1.258193679538452461e-12 6.977718155921483478e-02 1.171064534158681569e-03 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 2.219961790286235902e-12 8.022819087053490250e+01 1.000000000000000000e+00 9.708287439144078768e-01
8.500000000000000000e+00 8.500000000000000000e+00 2.219961790286235902e-12 3.916909161504292686e-12 9.565281333302040612e-02 8.827587114078590345e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.382201932178117638e-15 3.433912072968740761e-04 1.151879020162027180e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.438762430455725505e-15 -1.896592021108136077e-04 -4.887460035640950361e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.302961856542886968e-15 -1.120401774007211658e-03 -2.212725667715208342e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.592162527861749358e-15 -9.395849557900543426e-04 -1.417809765848359357e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.339564090297987229e-14 -7.540007074838432155e-04 -8.657739732372987413e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.363532057474613662e-14 -2.073195197845538029e-03 -1.808987589859833035e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.170225095738051496e-14 -2.354111561572185332e-03 -1.557967022501094737e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.357961274155570078e-14 5.962268324422654274e-03 2.991690415099354169e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.298241530590361534e-13 1.370096264026009723e-03 5.210050715951804168e-05 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.290622373441387703e-13 3.869835244894996064e-03 1.115056868051569737e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 4.041582967480835065e-13 -1.071399198465010881e-02 -2.336809998253113548e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 7.130984605939525963e-13 4.101364075560277878e-02 6.742528655121197327e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 1.258193679538452461e-12 5.550254476011585308e-02 6.896862439744644475e-04 9.708287439144076547e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 2.219961790286235902e-12 9.565281333302040612e-02 8.827587114078590345e-04 9.708287439144077657e-01
8.500000000000000000e+00 8.500000000000000000e+00 3.916909161504292686e-12 3.916909161504292686e-12 1.463472185844779858e+02 1.000000000000000000e+00 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.382201932178117638e-15 1.385943349823715292e-03 2.763891402458274610e-02 9.708287439144077657e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.438762430455725505e-15 2.067722597202138139e-03 3.173417736338374207e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.302961856542886968e-15 1.949338292619721535e-03 2.299282331930253484e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.592162527861749358e-15 1.437026644057285904e-03 1.299150970636234366e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.339564090297987229e-14 9.459241834291189045e-04 6.543079679502052104e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.363532057474613662e-14 7.207891410003408519e-04 3.797791929099395957e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.170225095738051496e-14 4.423430903423224256e-04 1.774699297620061216e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.357961274155570078e-14 6.901884121233632945e-05 2.103059178806503517e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.298241530590361534e-13 -5.803397683385556899e-05 -1.342484582051070010e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.290622373441387703e-13 4.156823730911789183e-05 7.286612162470019625e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 4.041582967480835065e-13 -2.905256870466689135e-05 -3.865727751496726374e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 7.130984605939525963e-13 1.539453934602813957e-04 1.555908838384259963e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 1.258193679538452461e-12 6.761001213616064552e-05 5.149444015692163779e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 2.219961790286235902e-12 -8.956008396794153039e-05 -5.156711457860922401e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 1.382201932178117638e-15 3.916909161504292686e-12 3.791926175595197279e-04 1.632967945989704736e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.382201932178117638e-15 9.026728616692539404e-04 1.382921358927303827e-02 9.708287439144077657e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.438762430455725505e-15 1.480547608694781671e-03 1.745616950103727125e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.302961856542886968e-15 2.158249771639763909e-03 1.955682700292034684e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.592162527861749358e-15 2.168705917003798354e-03 1.506215347167073372e-02 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.339564090297987229e-14 1.652347681100120938e-03 8.780493343214878718e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.363532057474613662e-14 9.025330429680750209e-04 3.653235299848314483e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.170225095738051496e-14 4.616779042298888459e-04 1.422971565676671825e-03 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.357961274155570078e-14 3.364732909779831384e-04 7.876368534205339814e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.298241530590361534e-13 5.276220213352449291e-04 9.376515814556983259e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.290622373441387703e-13 3.593517418277650103e-04 4.839220400164911712e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 4.041582967480835065e-13 2.451787565795900776e-04 2.506231411024378961e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 7.130984605939525963e-13 1.713803721190542415e-04 1.330669289045258250e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 1.258193679538452461e-12 -3.527251257938792144e-05 -2.063846182685227784e-05 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 2.219961790286235902e-12 2.941358339276286139e-04 1.301061657967053078e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 2.438762430455725505e-15 3.916909161504292686e-12 -5.243938680785124526e-04 -1.734870225203348547e-04 9.708287439144076547e-01
8.500000000000000000e+00 1.030000000000000071e+01 4.302961856542886968e-15 1.382201932178117638e-15 5.032046086247037378e-04 5.908213684868025839e-03 9.708287439144077657e-01
8.500000000000000000e+00 1.030000000000000071e+01 4.302961856542886968e-15 2.438762430455725505e-15 9.823888759062744322e-04 8.876760347416608535e-03 9.708287439144076547e-01
