SubhaloID,dataset,selected_by
695514,big_base_48133,base_quality_cut
695523,big_base_48133,base_quality_cut
695526,big_base_48133,base_quality_cut
695543,big_base_48133,base_quality_cut
695550,big_base_48133,base_quality_cut
695552,big_base_48133,base_quality_cut
695559,big_base_48133,base_quality_cut
695567,big_base_48133,base_quality_cut
695580,big_base_48133,base_quality_cut
695585,big_base_48133,base_quality_cut
695591,big_base_48133,base_quality_cut
695595,big_base_48133,base_quality_cut
695600,big_base_48133,base_quality_cut
695604,big_base_48133,base_quality_cut
695611,big_base_48133,base_quality_cut
695623,big_base_48133,base_quality_cut
695627,big_base_48133,base_quality_cut
695629,big_base_48133,base_quality_cut
695632,big_base_48133,base_quality_cut
695635,big_base_48133,base_quality_cut
695642,big_base_48133,base_quality_cut
695648,big_base_48133,base_quality_cut
695652,big_base_48133,base_quality_cut
695658,big_base_48133,base_quality_cut
695662,big_base_48133,base_quality_cut
695666,big_base_48133,base_quality_cut
695675,big_base_48133,base_quality_cut
695680,big_base_48133,base_quality_cut
695688,big_base_48133,base_quality_cut
695690,big_base_48133,base_quality_cut
695704,big_base_48133,base_quality_cut
695708,big_base_48133,base_quality_cut
695724,big_base_48133,base_quality_cut
695726,big_base_48133,base_quality_cut
695729,big_base_48133,base_quality_cut
695742,big_base_48133,base_quality_cut
695749,big_base_48133,base_quality_cut
695761,big_base_48133,base_quality_cut
695764,big_base_48133,base_quality_cut
695778,big_base_48133,base_quality_cut
695779,big_base_48133,base_quality_cut
695781,big_base_48133,base_quality_cut
695795,big_base_48133,base_quality_cut
695799,big_base_48133,base_quality_cut
695804,big_base_48133,base_quality_cut
695807,big_base_48133,base_quality_cut
695812,big_base_48133,base_quality_cut
695814,big_base_48133,base_quality_cut
695819,big_base_48133,base_quality_cut
695824,big_base_48133,base_quality_cut
695826,big_base_48133,base_quality_cut
695832,big_base_48133,base_quality_cut
695840,big_base_48133,base_quality_cut
695846,big_base_48133,base_quality_cut
695864,big_base_48133,base_quality_cut
695867,big_base_48133,base_quality_cut
695875,big_base_48133,base_quality_cut
695878,big_base_48133,base_quality_cut
695883,big_base_48133,base_quality_cut
695887,big_base_48133,base_quality_cut
695894,big_base_48133,base_quality_cut
695907,big_base_48133,base_quality_cut
695914,big_base_48133,base_quality_cut
695917,big_base_48133,base_quality_cut
695930,big_base_48133,base_quality_cut
695934,big_base_48133,base_quality_cut
695935,big_base_48133,base_quality_cut
695946,big_base_48133,base_quality_cut
695949,big_base_48133,base_quality_cut
695955,big_base_48133,base_quality_cut
695957,big_base_48133,base_quality_cut
695961,big_base_48133,base_quality_cut
695964,big_base_48133,base_quality_cut
695967,big_base_48133,base_quality_cut
695972,big_base_48133,base_quality_cut
695978,big_base_48133,base_quality_cut
695980,big_base_48133,base_quality_cut
695982,big_base_48133,base_quality_cut
695989,big_base_48133,base_quality_cut
695990,big_base_48133,base_quality_cut
695992,big_base_48133,base_quality_cut
695995,big_base_48133,base_quality_cut
695999,big_base_48133,base_quality_cut
696002,big_base_48133,base_quality_cut
696003,big_base_48133,base_quality_cut
696010,big_base_48133,base_quality_cut
696011,big_base_48133,base_quality_cut
696014,big_base_48133,base_quality_cut
696020,big_base_48133,base_quality_cut
696024,big_base_48133,base_quality_cut
696026,big_base_48133,base_quality_cut
696032,big_base_48133,base_quality_cut
696051,big_base_48133,base_quality_cut
696058,big_base_48133,base_quality_cut
696064,big_base_48133,base_quality_cut
696065,big_base_48133,base_quality_cut
696075,big_base_48133,base_quality_cut
696080,big_base_48133,base_quality_cut
696082,big_base_48133,base_quality_cut
696087,big_base_48133,base_quality_cut
696096,big_base_48133,base_quality_cut
696100,big_base_48133,base_quality_cut
696103,big_base_48133,base_quality_cut
696108,big_base_48133,base_quality_cut
696110,big_base_48133,base_quality_cut
696118,big_base_48133,base_quality_cut
696127,big_base_48133,base_quality_cut
696129,big_base_48133,base_quality_cut
696132,big_base_48133,base_quality_cut
696133,big_base_48133,base_quality_cut
696138,big_base_48133,base_quality_cut
696142,big_base_48133,base_quality_cut
696149,big_base_48133,base_quality_cut
696152,big_base_48133,base_quality_cut
696153,big_base_48133,base_quality_cut
696163,big_base_48133,base_quality_cut
696175,big_base_48133,base_quality_cut
696182,big_base_48133,base_quality_cut
696185,big_base_48133,base_quality_cut
696194,big_base_48133,base_quality_cut
696196,big_base_48133,base_quality_cut
696199,big_base_48133,base_quality_cut
696202,big_base_48133,base_quality_cut
696207,big_base_48133,base_quality_cut
696223,big_base_48133,base_quality_cut
696227,big_base_48133,base_quality_cut
696230,big_base_48133,base_quality_cut
696233,big_base_48133,base_quality_cut
696240,big_base_48133,base_quality_cut
696245,big_base_48133,base_quality_cut
696248,big_base_48133,base_quality_cut
696253,big_base_48133,base_quality_cut
696257,big_base_48133,base_quality_cut
696266,big_base_48133,base_quality_cut
696270,big_base_48133,base_quality_cut
696275,big_base_48133,base_quality_cut
696277,big_base_48133,base_quality_cut
696281,big_base_48133,base_quality_cut
696282,big_base_48133,base_quality_cut
696288,big_base_48133,base_quality_cut
696291,big_base_48133,base_quality_cut
696305,big_base_48133,base_quality_cut
696309,big_base_48133,base_quality_cut
696314,big_base_48133,base_quality_cut
696316,big_base_48133,base_quality_cut
696331,big_base_48133,base_quality_cut
696339,big_base_48133,base_quality_cut
696342,big_base_48133,base_quality_cut
696347,big_base_48133,base_quality_cut
696352,big_base_48133,base_quality_cut
696358,big_base_48133,base_quality_cut
696363,big_base_48133,base_quality_cut
696368,big_base_48133,base_quality_cut
696373,big_base_48133,base_quality_cut
696377,big_base_48133,base_quality_cut
696383,big_base_48133,base_quality_cut
696385,big_base_48133,base_quality_cut
696387,big_base_48133,base_quality_cut
696392,big_base_48133,base_quality_cut
696415,big_base_48133,base_quality_cut
696419,big_base_48133,base_quality_cut
696425,big_base_48133,base_quality_cut
696428,big_base_48133,base_quality_cut
696432,big_base_48133,base_quality_cut
696436,big_base_48133,base_quality_cut
696441,big_base_48133,base_quality_cut
696453,big_base_48133,base_quality_cut
696455,big_base_48133,base_quality_cut
696457,big_base_48133,base_quality_cut
696462,big_base_48133,base_quality_cut
696468,big_base_48133,base_quality_cut
696477,big_base_48133,base_quality_cut
696483,big_base_48133,base_quality_cut
696484,big_base_48133,base_quality_cut
696486,big_base_48133,base_quality_cut
696491,big_base_48133,base_quality_cut
696501,big_base_48133,base_quality_cut
696506,big_base_48133,base_quality_cut
696512,big_base_48133,base_quality_cut
696515,big_base_48133,base_quality_cut
696521,big_base_48133,base_quality_cut
696527,big_base_48133,base_quality_cut
696531,big_base_48133,base_quality_cut
696547,big_base_48133,base_quality_cut
696550,big_base_48133,base_quality_cut
696554,big_base_48133,base_quality_cut
696556,big_base_48133,base_quality_cut
696562,big_base_48133,base_quality_cut
696572,big_base_48133,base_quality_cut
696574,big_base_48133,base_quality_cut
696577,big_base_48133,base_quality_cut
696580,big_base_48133,base_quality_cut
696584,big_base_48133,base_quality_cut
696590,big_base_48133,base_quality_cut
696592,big_base_48133,base_quality_cut
696599,big_base_48133,base_quality_cut
696605,big_base_48133,base_quality_cut
696611,big_base_48133,base_quality_cut
696615,big_base_48133,base_quality_cut
696620,big_base_48133,base_quality_cut
696625,big_base_48133,base_quality_cut
696627,big_base_48133,base_quality_cut
696631,big_base_48133,base_quality_cut
696635,big_base_48133,base_quality_cut
696639,big_base_48133,base_quality_cut
696643,big_base_48133,base_quality_cut
696648,big_base_48133,base_quality_cut
696650,big_base_48133,base_quality_cut
696654,big_base_48133,base_quality_cut
696656,big_base_48133,base_quality_cut
696666,big_base_48133,base_quality_cut
696668,big_base_48133,base_quality_cut
696683,big_base_48133,base_quality_cut
696691,big_base_48133,base_quality_cut
696696,big_base_48133,base_quality_cut
696699,big_base_48133,base_quality_cut
696706,big_base_48133,base_quality_cut
696715,big_base_48133,base_quality_cut
696717,big_base_48133,base_quality_cut
696723,big_base_48133,base_quality_cut
696725,big_base_48133,base_quality_cut
696733,big_base_48133,base_quality_cut
696742,big_base_48133,base_quality_cut
696747,big_base_48133,base_quality_cut
696750,big_base_48133,base_quality_cut
696753,big_base_48133,base_quality_cut
696765,big_base_48133,base_quality_cut
696775,big_base_48133,base_quality_cut
696779,big_base_48133,base_quality_cut
696786,big_base_48133,base_quality_cut
696792,big_base_48133,base_quality_cut
696798,big_base_48133,base_quality_cut
696801,big_base_48133,base_quality_cut
696808,big_base_48133,base_quality_cut
696810,big_base_48133,base_quality_cut
696819,big_base_48133,base_quality_cut
696825,big_base_48133,base_quality_cut
696828,big_base_48133,base_quality_cut
696834,big_base_48133,base_quality_cut
696835,big_base_48133,base_quality_cut
696840,big_base_48133,base_quality_cut
696869,big_base_48133,base_quality_cut
696871,big_base_48133,base_quality_cut
696880,big_base_48133,base_quality_cut
696881,big_base_48133,base_quality_cut
696884,big_base_48133,base_quality_cut
696886,big_base_48133,base_quality_cut
696899,big_base_48133,base_quality_cut
696901,big_base_48133,base_quality_cut
696905,big_base_48133,base_quality_cut
696908,big_base_48133,base_quality_cut
696911,big_base_48133,base_quality_cut
696916,big_base_48133,base_quality_cut
696928,big_base_48133,base_quality_cut
696948,big_base_48133,base_quality_cut
696952,big_base_48133,base_quality_cut
696955,big_base_48133,base_quality_cut
696959,big_base_48133,base_quality_cut
696964,big_base_48133,base_quality_cut
696969,big_base_48133,base_quality_cut
697000,big_base_48133,base_quality_cut
697003,big_base_48133,base_quality_cut
697008,big_base_48133,base_quality_cut
697027,big_base_48133,base_quality_cut
697031,big_base_48133,base_quality_cut
697032,big_base_48133,base_quality_cut
697034,big_base_48133,base_quality_cut
697040,big_base_48133,base_quality_cut
697044,big_base_48133,base_quality_cut
697048,big_base_48133,base_quality_cut
697053,big_base_48133,base_quality_cut
697058,big_base_48133,base_quality_cut
697093,big_base_48133,base_quality_cut
697095,big_base_48133,base_quality_cut
697097,big_base_48133,base_quality_cut
697114,big_base_48133,base_quality_cut
697117,big_base_48133,base_quality_cut
697124,big_base_48133,base_quality_cut
697137,big_base_48133,base_quality_cut
697140,big_base_48133,base_quality_cut
697144,big_base_48133,base_quality_cut
697150,big_base_48133,base_quality_cut
697158,big_base_48133,base_quality_cut
697166,big_base_48133,base_quality_cut
697170,big_base_48133,base_quality_cut
697178,big_base_48133,base_quality_cut
697181,big_base_48133,base_quality_cut
697182,big_base_48133,base_quality_cut
697186,big_base_48133,base_quality_cut
697188,big_base_48133,base_quality_cut
697192,big_base_48133,base_quality_cut
697202,big_base_48133,base_quality_cut
697206,big_base_48133,base_quality_cut
697208,big_base_48133,base_quality_cut
697211,big_base_48133,base_quality_cut
697213,big_base_48133,base_quality_cut
697219,big_base_48133,base_quality_cut
697225,big_base_48133,base_quality_cut
697229,big_base_48133,base_quality_cut
697234,big_base_48133,base_quality_cut
697241,big_base_48133,base_quality_cut
697244,big_base_48133,base_quality_cut
697251,big_base_48133,base_quality_cut
697261,big_base_48133,base_quality_cut
697263,big_base_48133,base_quality_cut
697278,big_base_48133,base_quality_cut
697287,big_base_48133,base_quality_cut
697294,big_base_48133,base_quality_cut
697301,big_base_48133,base_quality_cut
697305,big_base_48133,base_quality_cut
697309,big_base_48133,base_quality_cut
697314,big_base_48133,base_quality_cut
697319,big_base_48133,base_quality_cut
697324,big_base_48133,base_quality_cut
697329,big_base_48133,base_quality_cut
697336,big_base_48133,base_quality_cut
697343,big_base_48133,base_quality_cut
697348,big_base_48133,base_quality_cut
697352,big_base_48133,base_quality_cut
697364,big_base_48133,base_quality_cut
697365,big_base_48133,base_quality_cut
697369,big_base_48133,base_quality_cut
697373,big_base_48133,base_quality_cut
697376,big_base_48133,base_quality_cut
697382,big_base_48133,base_quality_cut
697386,big_base_48133,base_quality_cut
697390,big_base_48133,base_quality_cut
697393,big_base_48133,base_quality_cut
697396,big_base_48133,base_quality_cut
697400,big_base_48133,base_quality_cut
697407,big_base_48133,base_quality_cut
697413,big_base_48133,base_quality_cut
697415,big_base_48133,base_quality_cut
697419,big_base_48133,base_quality_cut
697426,big_base_48133,base_quality_cut
697430,big_base_48133,base_quality_cut
697433,big_base_48133,base_quality_cut
697438,big_base_48133,base_quality_cut
697445,big_base_48133,base_quality_cut
697450,big_base_48133,base_quality_cut
697459,big_base_48133,base_quality_cut
697467,big_base_48133,base_quality_cut
697468,big_base_48133,base_quality_cut
697472,big_base_48133,base_quality_cut
697475,big_base_48133,base_quality_cut
697477,big_base_48133,base_quality_cut
697481,big_base_48133,base_quality_cut
697491,big_base_48133,base_quality_cut
697494,big_base_48133,base_quality_cut
697500,big_base_48133,base_quality_cut
697502,big_base_48133,base_quality_cut
697508,big_base_48133,base_quality_cut
697509,big_base_48133,base_quality_cut
697516,big_base_48133,base_quality_cut
697522,big_base_48133,base_quality_cut
697530,big_base_48133,base_quality_cut
697534,big_base_48133,base_quality_cut
697548,big_base_48133,base_quality_cut
697551,big_base_48133,base_quality_cut
697561,big_base_48133,base_quality_cut
697567,big_base_48133,base_quality_cut
697569,big_base_48133,base_quality_cut
697588,big_base_48133,base_quality_cut
697591,big_base_48133,base_quality_cut
697597,big_base_48133,base_quality_cut
697606,big_base_48133,base_quality_cut
697614,big_base_48133,base_quality_cut
697616,big_base_48133,base_quality_cut
697627,big_base_48133,base_quality_cut
697632,big_base_48133,base_quality_cut
697638,big_base_48133,base_quality_cut
697641,big_base_48133,base_quality_cut
697647,big_base_48133,base_quality_cut
697653,big_base_48133,base_quality_cut
697658,big_base_48133,base_quality_cut
697662,big_base_48133,base_quality_cut
697668,big_base_48133,base_quality_cut
697672,big_base_48133,base_quality_cut
