id	catalogue_id	name	ra	dec	freq	f_sum	err_f_sum	rms	w20	w50	kin_pa	rel	qflag	kflag	n_pix	f_min	f_max	ell_maj	ell_min	ell_pa	ell3s_maj	ell3s_min	ell3s_pa	x	err_x	y	err_y	z	err_z	x_min	x_max	y_min	y_max	z_min	z_max	comments	team_release	dist_h	log_m_hi
11	5843	WALLABY J100656-251731	151.734330529355	-25.2921456081454	1.40682595202903E9	8107.86136483722	704.939449305706	0.002413690303112	488808.77849893	261534.070184138	301.974945968569	0.999999998937274	0.0	0	7087.0	-0.008176144212484	0.016219712793827	9.04501150872904	7.26675201512733	-35.7920003880019	7.5055364244429	6.15077340962591	-50.4498061749906	6810.2922424099	0.2561708375497	3828.38795071754	0.303021069481884	6011.60140957356	0.4237605465302	1353.0	1386.0	978.0	1011.0	1039.0	1080.0		Hydra TR2	41.34049354172934	8.838014017135464
12	5843	WALLABY J100700-273944	151.753261460977	-27.6623299530297	1.40057705088228E9	5568.210261067	558.522166360824	0.001974197230651	599720.885185383	467066.905058074	321.714408417765	0.999999330987954	0.0	0	6650.0	-0.006057906430215	0.011333897709847	7.41798796378923	6.12304022494649	-28.9452383604619	6.81829206546257	5.54174208514213	-29.4525417875965	6775.73626475128	0.265879608719422	2406.94888003284	0.279836257858676	5674.16074764872	0.564724988240661	1326.0	1347.0	677.0	700.0	701.0	737.0		Hydra TR2	60.63312030394969	9.00749185200851
13	5843	WALLABY J100707-262300	151.782724411539	-26.3833549822831	1.38148202224904E9	9932.02550380898	765.149213852257	0.002051561436046	907509.274236396	670792.638953595	159.729880103514	0.999999972915461	0.0	0	11557.0	-0.008474120870233	0.010092704556882	8.96033511454699	5.91037998256121	-24.907298647111	9.44319539637247	5.69373204562112	-26.7502170357829	6773.27117429145	0.20526412666131	3174.46290239683	0.240566619619073	4643.02920145262	0.672378544713429	1325.0	1345.0	326.0	351.0	1062.0	1120.0		Hydra TR2	120.66793237866433	9.856577957306115
14	5843	WALLABY J100713-262336	151.807407783037	-26.3934718307268	1.39894474414721E9	10179.4842349865	663.115431781383	0.001980107318163	687441.423014595	592569.388730845	250.844780304426	0.999999999996601	0.0	0	9318.0	-0.006459211930633	0.013795930892229	8.65605259076825	7.38283499904731	86.0166215957663	8.66111868981296	6.47019736473666	-89.0783771432741	6759.91229481986	0.22144066745694	3168.62387129379	0.200134880127347	5586.01618395469	0.466712037227218	1308.0	1333.0	321.0	346.0	607.0	650.0		Hydra TR2	65.70103493784781	9.339226584287578
15	5843	WALLABY J100720-262426	151.836347674689	-26.4073734412492	1.34600175093993E9	3372.04833411086	389.30689827525	0.001741084303666	1139646.80900798	619934.705680155	221.043972263814	0.994740482392223	0.0	0	4154.0	-0.004440364427865	0.009577467106283	5.87961053296285	5.10902538598235	-22.7022721900455	7.70337067469183	5.09262527601622	47.1550462222191	6744.23231498384	0.221879482845253	3160.55075791553	0.2510128525382	2727.09455075875	1.3552399822177	1297.0	1311.0	317.0	334.0	532.0	601.0		Hydra TR2	236.74091781938307	9.972796833786468
16	5843	WALLABY J100746-281451	151.942761184464	-28.247535710319	1.39848630533335E9	2081.89037681755	326.450065814047	0.001852541111744	798091.389327351	594501.84543961	115.34912059815	0.999842410192386	0.0	0	2580.0	-0.004103654995561	0.011605833657086	7.24964076543167	4.76518270254582	-56.1132742578163	9.26116290612236	3.1861597490365	-60.6082154642124	6669.33701290677	0.365357006499185	2057.58917577332	0.337324947476304	5561.26048800659	1.34633804686549	1218.0	1238.0	331.0	347.0	580.0	627.0		Hydra TR2	67.12650364062915	8.668602300590136
17	5843	WALLABY J100752-250626	151.968213976601	-25.107414098409	1.33322377457114E9	3580.90119387168	420.801913175502	0.002136859090788	414953.655264654	234883.654499943	340.91901177281	0.924973944944139	0.0	0	3222.0	-0.005041729193181	0.010367152281106	6.17805175553453	5.17886694812985	-60.640546469359	4.80862654774282	4.76078891900555	-84.1426154286276	6685.13062955318	0.306239983556875	3941.26977175666	0.277745265590638	2037.08382684342	0.477079256777714	1237.0	1254.0	1098.0	1113.0	1273.0	1299.0		Hydra TR2	280.0569324161428	10.144841381602339
18	5843	WALLABY J100808-260942	152.035265740788	-26.1617528656648	1.40596931633804E9	9061.10998023426	533.606391592517	0.001930319982909	615878.299389987	509821.134120254	92.0531380234374	1.0	0.0	0	6349.0	-0.008076629601419	0.01627429574728	7.38851770498497	5.49985667221275	-81.6473228677359	7.87735649550389	5.7185681967933	-75.3982165028392	6639.58096817684	0.188821834555599	3309.60653009251	0.157465095750212	5965.34308226031	0.391205452764472	1190.0	1213.0	463.0	484.0	989.0	1029.0		Hydra TR2	43.97509565630802	8.939951376116891
19	5843	WALLABY J100827-270707	152.115291782266	-27.1187344239306	1.40756565777546E9	4387.1474883452	443.105425224104	0.001920261856929	362849.145506499	317954.563074952	162.976968647592	0.999999999979565	0.0	0	4424.0	-0.008827796205878	0.013883271254599	6.71773050612001	4.96321583262596	-12.3736267006304	5.87314027061244	4.89837437920203	-10.0600224169543	6588.26780002526	0.226236684065442	2736.18006662972	0.289526108578216	6051.54551988065	0.389395386332999	1142.0	1159.0	1009.0	1029.0	1082.0	1108.0		Hydra TR2	39.06809216232371	8.522183030729156
20	5843	WALLABY J100830-262140	152.125574469206	-26.361148479283	1.40080053363495E9	4188.13657765457	424.832667094572	0.00199729717757	596016.773471509	542503.130800475	348.193965200107	0.998355250675925	0.0	0	3759.0	-0.007759095169604	0.010603467933834	5.13844729477967	4.40691201559996	-24.5612277664396	6.20429501580158	4.70352394861547	-56.8993589988952	6589.28806044044	0.204411359380599	3190.73340368278	0.203503274907384	5686.22881629283	0.661059767044886	1139.0	1159.0	347.0	362.0	709.0	748.0		Hydra TR2	59.94018004712595	8.873813310849018
21	5843	WALLABY J100903-290239	152.265977634131	-29.0442975170569	1.41515804801412E9	673807.506087966	3745.67940342075	0.001972641608352	1245500.23265825	1182091.90982627	169.371183727354	1.0	4.0	1	299562.0	-0.007775441277772	0.069179892539978	86.4913016464864	26.9482883547385	-26.5099263804777	124.295065079259	29.3459267527039	-29.2645520017717	6491.8586642233	0.138645826628877	1582.22803869414	0.221272338576927	6461.5345927691	0.086210832829285	978.0	1153.0	896.0	1155.0	1465.0	1553.0		Hydra TR2	15.881335752458572	9.926666288176168
22	5843	WALLABY J100938-255850	152.408854431818	-25.9806478976782	1.40594460187849E9	20006.3202470701	843.920032913631	0.001894428654188	763287.511890782	442788.62085289	62.3989643916629	1.0	0.0	2	16488.0	-0.00745263742283	0.016429772600532	9.38739768079183	7.40295763489973	34.7194918282408	9.64334599763316	7.82108563991905	52.2056577973413	6439.76718456187	0.153830660088936	3421.02174107978	0.176763697640459	5964.00850144454	0.328994168767094	988.0	1013.0	570.0	604.0	982.0	1036.0		Hydra TR2	44.05115317478275	9.285438168926579
23	5843	WALLABY J100939-290112	152.412752747356	-29.0201562437458	1.35680187060757E9	5253.1525177157	457.95341209251	0.001713451770795	990162.672938221	925807.795750498	49.4276564563122	0.996361903739909	0.0	0	5935.0	-0.003968528006226	0.008934413082898	6.39716375330537	5.33976560356074	34.35006150342	6.92065738893135	4.9605658625767	40.2922558620138	6415.08715853288	0.198248359583155	1597.70015526251	0.217110409083194	3310.30101281203	0.976294323147469	969.0	984.0	988.0	1006.0	1130.0	1191.0		Hydra TR2	200.7658522430567	10.022156092238733
24	5843	WALLABY J101006-265322	152.525188273194	-26.8894771432519	1.38140331901526E9	4273.79442066672	403.055052135135	0.001750063435659	599469.413673284	482983.836058647	80.2964675830799	0.999970955711983	0.0	0	4407.0	-0.005162150599062	0.009614896960557	6.59890789288387	6.00470341520413	80.217895249927	6.07227222979293	5.51295935507974	82.8870934970372	6371.00857193476	0.274466369764454	2876.58397932651	0.242051398627037	4638.77922682873	0.572828508576487	923.0	942.0	31.0	51.0	1067.0	1104.0		Hydra TR2	120.91881000359182	9.492157745523706
25	5843	WALLABY J101018-265209	152.577854290953	-26.8692510804657	1.35996212708274E9	4925.36260793225	446.076765845091	0.001766503789926	1002555.12393559	948695.984085791	16.5938891506389	0.988487105237271	4.0	0	5298.0	-0.005573923699558	0.008218070492148	6.56510383745955	5.16490278350886	8.9243583504292	6.59499928798096	5.17426057769462	10.9362712814846	6342.96519821866	0.198912683431648	2889.03454920009	0.246709212414093	3480.95486247125	1.0270042113826	897.0	911.0	1163.0	1181.0	1298.0	1354.0		Hydra TR2	190.34713702646556	9.947887295869744
26	5843	WALLABY J101018-285748	152.576574400337	-28.9635705235207	1.40102611804044E9	4600.09515674506	473.367359425124	0.001901321857712	684842.192012018	529920.062051568	240.356149517662	0.988874690878316	0.0	0	5150.0	-0.005461725406349	0.008992260321975	6.50831522537349	4.4531244139333	-32.862050371438	8.02149114253015	5.74288304798028	77.6842078708737	6329.55689049504	0.214909665593081	1632.63915267035	0.260637676817853	5698.41037418969	0.735263575174451	882.0	900.0	1024.0	1043.0	718.0	763.0		Hydra TR2	59.24094750996685	8.904367196417395
27	5843	WALLABY J101025-275214	152.605422181516	-27.8707894690033	1.40902053102066E9	6787.93273784044	523.117500912575	0.00172645337649	650483.77025558	597881.225249934	38.0704336157007	0.999999999934873	0.0	0	7628.0	-0.006113088224083	0.011273902840912	7.4278100548255	6.66675693952531	32.9333502927661	7.82121744507113	5.47185778992319	41.6501816964987	6321.73514499626	0.217686863505802	2288.31485497308	0.223784969842719	6130.10867512149	0.52296561444372	873.0	894.0	560.0	580.0	1152.0	1198.0		Hydra TR2	34.60563295640331	8.606387513219435
28	5843	WALLABY J101031-255908	152.631374593609	-25.9857391339618	1.3475007385311E9	4194.86080885563	488.994246029398	0.001708012874769	1153701.81443743	1017963.6529891	8.7285860616275	0.989087012657654	0.0	1	6810.0	-0.006909099407494	0.006722571328282	10.9372426362364	5.09764327936898	-2.60869188462678	13.2681730782364	4.27906075359787	-6.37231952003513	6319.75417602157	0.221234169586898	3419.34447016865	0.395022573537693	2808.03988068192	1.33692664417522	873.0	890.0	566.0	593.0	623.0	690.0		Hydra TR2	231.7133436510684	10.048976032018187
29	5843	WALLABY J101035-254920	152.646017016938	-25.8224901672727	1.40859926801464E9	34439.9845180408	943.45768129271	0.001962042388851	347771.49416613	278778.593013791	320.31934801539	1.0	0.0	2	19211.0	-0.008747271262109	0.024943673983216	12.6870305056041	11.5224922098563	-54.8891211676868	13.8869166822208	12.7804935173138	-41.0589942258798	6312.83223605684	0.151287762784888	3517.33953413653	0.15110131223666	6107.36047279646	0.147094474235076	856.0	892.0	665.0	709.0	1133.0	1168.0		Hydra TR2	35.89680355441286	9.343530893024328
30	5843	WALLABY J101049-302538	152.704264133943	-30.4272481089071	1.40780195704431E9	19071.874667938	988.557660601648	0.003696550378213	897559.03108097	363376.432238052	247.552323196072	1.0	4.0	1	5942.0	-0.011170915327966	0.031772024929524	13.7637401472059	5.11344666050252	65.6816070853249	16.9214577769757	5.19683355697918	65.2840231450466	6253.09004411299	0.273911729592991	755.928202775573	0.183342678659085	6064.30568039877	0.587978590967801	797.0	828.0	145.0	167.0	1072.0	1130.0	Missing flux due to flagged continuum source. (Tobias Westmeier)	Hydra TR2	38.342675985431235	9.144114611966172
31	5843	WALLABY J101120-281225	152.833831167187	-28.2070092125614	1.33734463214138E9	2906.32683039029	349.07768990672	0.001493985964584	1012952.13816789	787269.099939179	105.936576776169	0.833017371545442	0.0	0	4536.0	-0.004302273504436	0.004924264270812	7.10907615935363	4.27719192594315	-50.5567144063456	7.39278263015589	3.62984009304486	-50.5818278131963	6198.76837265147	0.269214298765406	2087.80056615149	0.256087586206189	2259.61013563649	1.15462939813723	751.0	768.0	363.0	382.0	79.0	137.0		Hydra TR2	265.99722442122766	10.009455049856408
