recno	Plateifu	MaNGA	RAJ2000	DEJ2000	logMstar	logSFR	VelST1Re	e_VelST1Re	VelST1_3Re	e_VelST1_3Re	VelST2Re	e_VelST2Re	VsigST1Re	VsigST1_3Re	VsigST2Re	VelG1Re	e_VelG1Re	VelG1_3Re	e_VelG1_3Re	VelG2Re	e_VelG2Re	VsigG1Re	VsigG1_3Re	VsigG2Re	Sample	RmaxST	RmaxG
777	"  8092-3704"	"  1-40700"	18.7431679104	14.4573299105	10.892	-0.138	179.787915704264	13.2885758970867	186.530267936957	14.5383715204645			0.48152951817201	0.572989345467511		168.056218105148	9.91310748618387	163.937863467878	9.91310748618387			0.7476410798003548	0.822540685503819		3	1.3	1.3
593	"  8092-6102"	"  1-40719"	18.417921438	14.4688575599	10.848	-2.058										81.9584536844123	20.390429833752	92.4793091969809	25.0071557848002			0.49527129017839133	0.480759063337229		2		1.3
671	" 12093-6101"	" 1-563754"	17.5053729074	13.9320824998	10.842	-1.346	152.253693228942	33.1794688232204	180.425293476214	37.5856880185413			0.334725787305614	0.390659345999677											1	1.3	
1767	"12094-12702"	"  1-40793"	17.5379598272	14.8871372101	10.823	0.806	170.695412479675	15.4072353365476	179.333042311279	17.4478082119405	168.842924409821	34.4155501251574	0.737532305378132	0.848773628348497	0.932176926436254	204.094324534724	9.33183032815606	202.075381938183	9.33183032815606	204.095898234653	9.33183032815606	1.291245430464734	1.50191182847877	1.72788429831654	4	2.0	2.0
2382	"12094-12704"	"  1-40577"	18.2996475295	15.0995987581	10.505	0.092	145.700912446598	9.68766788891607					1.11724534252735			166.091621531115	8.34012226541011	174.215992981354	8.34012226541011	178.537590577328	8.34012226541011	2.155811641176371	2.42857889253091	2.54468610508062	3	1.0	2.0
966	"  8092-6103"	"  1-40826"	18.0736651358	14.9758083415	10.468	-1.159	122.885822651528	27.0614582331223	125.62331575814	30.4359771032828	147.495236324334	32.2318232731819	0.487200849746438	0.575816228106366	0.723170164615814	108.758693754791	13.4086321880998	129.962679941353	13.4086321880998	164.85447757702	14.7438645222258	0.5683499133403028	0.663760235779506	0.635092058151366	3	2.0	2.0
833	" 12093-6102"	"  1-40796"	17.9586237696	15.1026852033	9.627	-0.519										90.7814463154022	7.0	101.955583431784	7.0	121.178008980876	7.82342910217642	1.4329160391594011	1.82424374079376	2.13409527223603	2		2.0
1923	"  8093-6103"	"  1-40936"	19.5903844298	15.4094260042	10.968	-1.341	76.4766014676806	21.5493701053615	89.2914307955016	28.6208057624391			0.130321684106415	0.152558397604915											1	1.3	
2907	"  8570-6102"	"  1-41416"	22.5715893553	14.6551203272	10.007	-0.395										111.294335465485	7.8787333637896	116.091859370527	7.8787333637896			2.8892268984508487	3.24810487020353		2		1.3
3720	" 8093-12703"	"  1-41257"	22.224069663	14.7207094293	10.907	0.169	133.097142758201	10.9723198753089					0.532075940316251			158.651068537674	8.82953803558146	180.633497067777	7.81129170467692			0.887576063825581	1.16404787623411		3	1.0	1.3
589	"  8093-1902"	"  1-41408"	22.1286735065	14.9812301847	10.017	-1.472										91.0329322883793	40.5266342950011	102.607797789024	42.6378830730334			0.6221234794923645	0.721982387728292		2		1.3
189	"  8570-3703"	"  1-41413"	22.487048865	15.3251508152	10.766	-1.505	162.727217571961	9.65108825114144	178.990515383539	9.97908904394236	215.540997424449	11.9978369497499	0.320013519781046	0.434297555420594	0.62889317243575										1	2.0	
2813	"12685-12701"	" 1-109679"	328.73606667	-9.3024261469	10.66	0.248										97.1579915587401	7.81619404721687	111.527884856464	7.81619404721687			2.2112037897165386	2.79471047930984		2		1.3
1719	" 12685-3702"	" 1-110095"	329.531280868	-7.92928264415	11.162	-0.806	191.183848708905	51.9420140292518					0.401820281713336			394.282212026773	69.2300107196796					0.8516964630709318			3	1.0	1.0
114	" 12685-3704"	" 1-109872"	329.541860019	-7.80037312434	10.818	0.148	189.713182571141	11.6238687608885	215.324064712022	12.3501371537195	238.372366078518	13.6604953773189	0.336772668533652	0.445537762201192	0.630060450949791										1	2.0	
1369	" 12685-6101"	" 1-109860"	329.372617128	-7.79571570952	11.387	-0.841	189.754468410563	17.9481533684451	175.491769715022	21.5135578688718	141.383441908238	41.7826151126447	0.23185447777395	0.272540764902031	0.307305766030455										1	2.0	
373	" 12685-3703"	" 1-109934"	329.862723834	-7.7830474748	10.687	-0.258	198.677720069172	20.2513715938605	233.198564994078	21.5216962914864			0.481548160009487	0.629934505565443		240.695753556595	9.85263769274266	254.340549490681	9.85263769274266	267.427866823304	16.9385319084328	1.500143208502266	2.01581896270362	2.36316850958195	3	1.3	2.0
3735	"12685-12703"	" 1-110133"	330.002793236	-7.23478588103	9.248	-0.921										51.9239528426632	10.885760418684	66.9320363886005	10.885760418684			0.8866561780431726	1.43061509805123		2		1.3
2049	"12685-12702"	" 1-109836"	329.320132248	-7.25543383131	10.368	0.209	108.976314653863	32.6966525009772					0.777688676988124			138.13689803429	11.204303243923	151.317354688511	11.204303243923	149.943216156301	11.204303243923	2.449740146840383	2.76477361393052	2.9520804730043	4	1.0	2.0
559	" 12685-6104"	" 1-109924"	329.78745727	-6.98085147942	10.947	-1.582	66.5166669246998	34.6865610902828	60.8166295147847	42.4013268536747			0.0882487338122333	0.102670753947623											1	1.3	
3015	" 12068-9102"	"  1-26985"	336.78510433	-0.72719999551	11.369	-0.12	259.288501083081	15.0803479631757	277.950689526039	17.5088739692564			0.741546964753755	0.888663802672131		277.74924287977	9.99393064928469	290.650223555279	9.99393064928469			1.6081921547457128	2.31778171006607		4	1.3	1.3
2636	" 12068-6102"	"  1-27327"	336.837751027	-0.6781051209	11.201	-0.465	257.682382027123	17.0374674124809	252.193913799525	24.9020127737254			0.555053668971676	0.587806614864801		281.858701140961	12.8233847368451	321.244318950541	11.7095114806677			0.8863593281761893	1.35340063950421		3	1.3	1.3
2800	"  8654-6101"	"  1-29590"	355.282358905	-1.03756794059	11.19	0.613	201.739439674906	9.91427774157958	211.242203062531	11.7804224073206			0.773451853485801	0.863183702614801		241.288403986201	7.5317992920416	246.351958905775	7.5317992920416			2.47285392518838	2.7996029821479		4	1.3	1.3
2879	" 8655-12705"	"  1-29799"	357.651747574	-1.12808991462	10.617	-0.537										147.607185318703	10.2740946243439	162.0751502464	10.2164685798811			1.3717897032662048	1.46067685702878		2		1.3
1788	"  8655-3704"	" 1-204551"	357.54330799	-1.01686396913	9.695	-0.432										73.4673294235722	12.7293606908942	94.1685297404352	12.7293606908942			1.4202842248988288	1.66159613542207		2		1.3
3851	" 8655-12704"	" 1-637825"	356.805709913	-0.48016616007	10.988	0.287										191.702696598621	8.78361165828751	206.703861030737	8.78361165828751			4.800740050704793	5.48942687732183		2		1.3
964	"  8655-3701"	"  1-29512"	356.751827964	-0.44738740432	11.168	1.484	132.706107482514	9.09234911539121	145.241543287618	9.48134518424096			0.398609787285677	0.480856224618486		106.862087442258	7.0	127.469774512801	7.0	148.75911924703	7.0	0.4982242586794985	0.545069569981645	0.626512288157275	3	1.3	2.0
1097	"  8655-9102"	"  1-29811"	358.221930841	-0.38244734914	10.122	0.028										130.832769479528	11.2433604670505	143.783340343652	11.2433604670505	157.177654725194	11.2433604670505	2.109173397222295	2.45621597618102	2.82876911903037	2		2.0
2559	"  8655-6102"	"  1-29917"	358.066037768	0.10296233389	9.268	-0.655										72.6519656372701	9.21177301301872	85.9484120139325	9.21177301301872			1.6357381563308966	1.93355853475378		2		1.3
4068	" 8655-12702"	"  1-29843"	356.270288778	-0.27088674727	9.989	-0.221										108.746591605311	7.0					2.765673939492392			2		1.0
3786	" 8655-12701"	"  1-29749"	356.092469402	0.09636887398	9.682	-0.636										94.6834324129292	14.7537609171246	113.497884653086	15.5627361791657			2.2326927147843185	2.56833354990515		2		1.3
1526	"  8654-3702"	"  1-29599"	354.921904047	-0.03448540703	10.461	-2.033	110.903713310947	12.8501612962375	100.534457622395	18.058249057518			0.329868056272122	0.349151989947358		177.08774561935	48.3973096966599	219.016322040241	49.677156482846			0.6241414055848742	0.629255988431233		3	1.3	1.3
724	"  8654-6102"	"  1-29679"	354.990030713	0.13518874659	10.922	1.083	156.886772945167	15.9520681372324	160.429727781102	17.6567829751664	179.569540644111	17.4489160466475	0.64793181676839	0.762576436891728	0.941271999027807	209.985154875774	7.0	214.87434973046	7.0	185.843699861135	7.0	1.4595942734978444	1.72990809734499	2.12170528487863	3	2.0	2.0
312	"  8655-1901"	"  1-29748"	355.983164831	0.21805417033	10.299	-2.157	109.72407887375	8.83797757035111	114.4199208824	9.63449413471949	116.729687750864	16.6791159650112	0.35036051948213	0.403507256370081	0.471312367048877	134.138095028593	14.3034055183376	135.248058053449	15.1792849385343			0.42447277198329464	0.473490471807208		3	2.0	1.3
3160	"  8654-9102"	"  1-29707"	355.608522965	0.25593835086	9.697	-0.338										86.0950842230549	8.34012226541011	94.7029962610425	8.34012226541011			1.689296448654871	2.06046369775374		2		1.3
912	"  8655-3702"	"  1-29726"	355.89492342	0.56783176965	11.484	-0.35	185.739184732112	20.9082968525434	192.117089708917	24.6202104512597			0.288812606589332	0.318593627136482											1	1.3	
3516	" 8655-12703"	"  1-29874"	357.223131022	0.64219241314	9.642	-0.504										84.6747122396299	12.1237841255275	105.53577217291	12.1237841255275			1.556045828209788	1.51034610270181		2		1.3
1813	"  8654-1901"	"  1-29656"	354.804330838	1.00153659124	10.12	-0.255										121.564134140883	7.0					2.2500391421872163			2		1.0
3589	"12071-12705"	" 1-106630"	346.67224439	-0.85183693479	11.346	0.408	215.469210499038	48.8546331715496	241.720067992217	54.4520783290649			0.448383219376073	0.542701395662183		313.700697408417	7.81809880485923	289.752116585432	7.85033072458144			2.944413865798507	3.60523745705804		3	1.3	1.3
827	" 12071-3704"	"  1-28600"	347.882719134	-0.17862087536	10.09	0.296	76.3102370826021	18.1607392578679	89.8670389264025	19.3136845058869	99.908304610335	25.5234543065165	0.363374921976068	0.455972000149916	0.567878826122199	69.918263448701	7.0	70.2333517321659	7.0			0.9357682082087797	1.03967562969155		3	2.0	1.3
2090	" 12071-6102"	"  1-28646"	346.866841336	-0.12872296733	9.944	-0.177										100.526289590718	9.26321830546343	105.19079818255	9.26321830546343			1.6502138903368362	1.95826327733651		2		1.3
3220	" 12071-9101"	" 1-106663"	347.324231618	0.06443957858	10.026	-0.91										99.7075474085794	9.32432846855738	104.812064826989	9.32432846855738			1.8948462660343424	2.08633088403326		2		1.3
1745	" 12071-3702"	" 1-106664"	347.261970695	0.26695741814	10.169	0.653	30.6761514470234	14.5180551802082	30.5939982722781	17.7487920363717			0.201321314040013	0.225940087545242		104.076431840485	7.62543477364558	92.3008084852229	7.83731879617106			1.0480185041896628	1.04468422530904		3	1.3	1.3
4135	"12071-12703"	"  1-28725"	347.334455581	0.75650850178	11.14	0.195										62.9299232087564	8.01360673522419	68.1360477006129	8.01360673522419			0.9237287432258149	1.12736069637139		2		1.3
1941	" 12070-6104"	"  1-28191"	343.263149354	0.04445525401	9.27	-1.246										77.9143700444809	16.3650282324448	101.002912943697	13.3555134818346			0.9737832398866237	1.31372758265838		2		1.3
2394	"12071-12704"	"  1-28713"	346.981614869	0.97669676003	9.962	-0.395										91.1673576104398	8.96335382240095	100.13867643724	8.96335382240095			2.008920541323905	2.24640835497785		2		1.3
4166	"12069-12702"	" 1-636443"	339.346705911	-1.02508888001	9.23	-1.094										54.6510627401118	16.9816937451781					1.3321490173394706			2		1.0
1023	" 12069-3704"	" 1-106251"	340.021758057	-0.80773151136	11.388	-0.675	151.189400963354	13.9223242846413	148.942070491703	17.2765974575815			0.245968183435547	0.266275560334842											1	1.3	
2599	" 12070-3701"	"  1-27925"	340.698611975	-0.32189563918	10.984	0.446	197.75899699731	17.8724098150694					1.09735497915635			209.497253688424	8.46862727128996					1.866124250292799			4	1.0	1.0
1717	" 12070-3702"	"  1-27880"	341.477429668	0.05348386587	9.798	-0.417										96.3291215626494	9.213626631652	102.176363277095	9.213626631652			1.6043680242781864	1.75636707132905		2		1.3
3023	"12070-12701"	"  1-27987"	340.840386977	0.42684642125	9.43	-0.234										75.9141061092286	8.68274611173124	84.4494289726478	8.68274611173124	106.459592693073	8.68274611173124	1.7241139445302143	1.90694522488677	2.22199293761674	2		2.0
2617	"12070-12704"	"  1-28052"	341.475982718	0.50398642303	10.494	0.438	112.897371134434	22.3589003212673	119.604542658897	23.5887418441511			0.746701762777013	0.856629726429873		128.445367765996	8.66750967404448	145.266166543647	8.66750967404448	152.064522447969	8.66750967404448	1.608918910155485	1.9239127108758	2.31662198176972	4	1.3	2.0
665	" 12069-6102"	"  1-27654"	339.096925285	-0.7906534965	10.784	0.466	167.60220531004	11.1174750500234	167.937323488508	12.3747018371333	177.836025333491	25.1385898454277	0.599011210164424	0.808846150031606	0.989660038406464	187.840094355188	9.03159147983156	194.714562167828	9.03159147983156	187.445321954659	9.03159147983156	1.4476190575934258	2.0322985494038	2.71477254768592	4	2.0	2.0
2371	" 12069-6104"	" 1-106338"	339.669419147	0.10098305544	11.332	-1.516	123.125276214361	32.0491640945136	128.815676161102	47.2981759612808			0.18677282612435	0.190079521380273											1	1.3	
1094	" 12070-9101"	"  1-27804"	340.652968475	0.85838428353	9.814	-0.173										78.8863059080541	8.48295808219538	90.7806081585147	8.48295808219538			1.5236655004011326	1.63392060800426		2		1.3
2165	" 12070-6101"	" 1-106408"	340.714913429	0.86558000982	11.03	0.638										178.644466345063	8.04400413971443	173.754580640664	8.04400413971443			1.6171085685629416	1.70393482823452		2		1.3
3225	" 12070-9102"	" 1-106520"	342.929836046	0.41527645369	10.85	-0.738	206.265649184845	14.7724240958996	272.182176088511	15.0803701622003			0.42379678005342	0.537225776862692		308.831038865331	34.0118720811516	293.334612508288	33.6993934689353			0.7890474415040942	0.876002179820779		3	1.3	1.3
768	" 12683-6101"	" 1-212222"	326.065094149	-8.87587976514	10.564	0.495	155.425990281741	11.6256513403448	175.715679595713	12.2150401886014			0.724164402097531	0.925613850415108		164.344239486624	7.0	177.404874344556	7.0	151.388066388338	10.6926153681615	1.5313312103388192	1.90938193623065	2.19696898454906	4	1.3	2.0
3325	"12684-12701"	" 1-212586"	326.761082249	-8.44115743833	11.163	0.113	165.150498057841	16.6608503036289	162.135867678934	17.5856454158357			1.03051033205537	1.09139691906653		171.321925022861	8.27312635445442	185.607419899985	8.27312635445442			1.041128534222064	1.10048000360329		3	1.3	1.3
1167	" 12683-9101"	" 1-212274"	325.870549693	-8.40570149235	11.109	0.238	225.11948708736	13.0166858796937	235.723699741	15.2983568506488			0.759554012451495	0.920489950717396		232.939452205147	8.06907159926096	245.512473595421	8.06907159926096	255.079050637709	8.06907159926096	2.201125974885641	2.60924612271546	2.95627716961828	3	1.3	2.0
2972	" 12683-6102"	" 1-212706"	325.590823391	-8.36487230041	10.994	0.435										217.059844252317	10.6441853399084	233.43651422929	10.6441853399084			1.2997507605353853	1.7976630945556		2		1.3
2031	" 12684-1901"	" 1-212813"	326.270759011	-7.40768220128	10.719	0.383	176.0295771562	28.2078530189251					0.983719296658441			184.38346020556	8.4081443872083					2.0443065125315245			4	1.0	1.0
2372	"12684-12702"	" 1-212861"	326.950734328	-7.45867895191	10.805	0.357	178.814758940874	18.6776568956417	176.932747378565	22.8458090144388			1.00475027307324	1.1054274946968		180.825745856789	9.65623060285957	190.271564492087	9.65623060285957	182.6342219947	10.6750501576175	2.603239770316177	2.97439690165871	3.49442217304288	4	1.3	2.0
1254	" 12683-9102"	" 1-212493"	325.780508386	-6.80315659767	10.93	0.162	173.843849511817	15.2940381592435	197.96460351312	16.8174458867991			0.726614059308623	0.823035559593582		195.578678950109	7.51297485828589	212.966648176426	7.51297485828589	211.627376778469	11.7775377684032	2.487406241883726	2.90409991562661	3.13713025252479	3	1.3	2.0
2522	"12066-12701"	"  1-26079"	327.203915122	-0.83307149854	11.099	0.168	203.135469567215	14.4125769903216					0.945304078973326			206.053296676436	9.0258043128813	220.103806908814	9.0258043128813	228.008174876779	9.0258043128813	2.530848026552455	3.03674793907014	3.59061992636849	4	1.0	2.0
2713	"  8617-6104"	" 1-180749"	325.963795453	-0.32140794975	10.74	-1.54	122.156019260372	27.4512787413917	118.024720222442	37.3811866646261			0.331819834348752	0.356556910388409											1	1.3	
4065	" 8652-12705"	"  1-26536"	331.362548702	-0.53345903728	10.882	0.094										232.901607358113	7.48931682339015					3.027862740628342			2		1.0
915	"  8652-3704"	"  1-26550"	331.343473852	-0.49574454778	10.351	-1.915	24.1379752803904	14.8402572507998	18.529518798574	20.2947948348656			0.190943043905955	0.193056332808221											1	1.3	
3556	"12068-12701"	" 1-639858"	336.321901577	-0.90884461546	9.263	-0.754										70.1551089799369	9.5250805973309	98.0278521553646	9.5250805973309			1.8440881414010253	2.51633047668376		2		1.3
2586	" 12068-3704"	"  1-26965"	336.988931933	-0.11579962684	9.489	-0.172										79.8936784281941	9.7381802259814					1.1348879759418893			2		1.0
1239	" 12068-9101"	"  1-27376"	336.394566095	0.0625729844	10.686	0.507	152.405685124856	18.2759305110649	153.902843918795	19.8732941538881			0.822376168774582	0.926436565535281		151.471943705219	9.74147023292769	157.780449119553	9.74147023292769	175.036176517682	9.74147023292769	1.5325317639526368	1.78725137848351	2.25751316702489	4	1.3	2.0
208	" 12067-3704"	"  1-26788"	333.085089582	-0.94270754924	10.899	-0.965	193.789523845137	15.7311028990964	206.124308169451	16.5631003012788	214.447620521886	20.3477589892219	0.314838840407032	0.398167568059333	0.541908176897111										1	2.0	
